127.56923562428767 468.0125243976383
107.38696023401809 555.9706678529013
112.05499347081769 532.809811956739
116.09397839856962 514.2730124643192
109.74789204865988 544.0104487248695
109.62091625286644 544.6405853995844
111.28713207193397 536.4861048032798
108.04145809070178 552.6026865527671
123.88273967126406 481.93961611142015
113.23263528651773 527.2684844694131
107.41369952122841 555.8322659597118
90.76608083809953 657.7787588570084
112.10404498877995 532.576679155293
98.93420286639429 603.4717849865054
102.34554963326724 583.3570703751766
96.13591951732565 621.0373843591326
97.16379435970299 614.4675636994391
126.65937762003722 471.3744937157734
100.37729251323333 594.7958796769585
98.36577297923873 606.9590894446713
122.45661859006884 487.55225064529066
88.6979895474019 673.1155948928588
87.4627910878774 682.6217098424514
110.49997266028765 540.3078259896881
100.4903289464828 594.126824202118
109.36249717635502 545.9275486707562
81.81433709599378 729.7498472663606
134.41939894393573 444.1620812848719
137.95596415032492 432.7757800666234
101.06801672862031 590.7308952179438
113.95760163741659 523.9141500183778
101.18427304042456 590.0521712118978
99.92219360332166 597.504897030356
131.77440884639987 453.077350319156
112.02901354665153 532.9333724351491
100.48435878105761 594.1621235807185
102.64649705173917 581.6467362729979
110.92924153705519 538.2169676158496
116.67695341777466 511.7034534337151
118.89854172068084 502.14240760208816
96.85907439781329 616.4006869897147
123.98700529303824 481.53433385129375
104.81686052492813 569.6030171195679
84.41039494490883 707.3062510721142
108.49952516595346 550.2696892791083
111.9760756566589 533.1853223992634
134.88542941589145 442.62749696940955
75.02073184771598 795.8333453903476
124.45786878600774 479.71253712093346
106.39919238346329 561.1320787551324
97.81619732115115 610.3692602563481
87.85743269490115 679.5554817465654
111.42531706560567 535.8207772910991
127.5899319780741 467.9366081193611
121.7985803365982 490.1863374351668
122.05149487434966 489.17057559568974
103.75953097809662 575.4073812515919
99.48720166350569 600.1173920032055
97.43927698150122 612.7303265123238
115.70798213985034 515.9886024789441
111.46985081970575 535.6067094461874
88.55342169925967 674.214489449809
124.44774347911994 479.75156745222336
121.02177174901493 493.33272135380025
104.20804159763554 572.9308322531097
113.64410759880121 525.3593984016625
115.64814301289465 516.2555873754329
124.34866066273906 480.13384045953165
110.51717150930466 540.2237424704034
132.12796492654223 451.8649782670383
125.63045454225875 475.2350870458497
87.32368571230649 683.7091164097068
109.28168747443016 546.331241581254
100.72826647301582 592.723394242014
96.5973980796947 618.070477951622
95.26388201722807 626.7223079278124
101.46681706205896 588.4091147107132
110.84299521842883 538.6357512474868
135.347953945818 441.11490613223816
87.58494634405372 681.6696532012364
117.31486296022058 508.92102239632317
109.03459087681694 547.5693495053443
110.25442797246637 541.5111310986056
99.87105373014134 597.8108547980722
94.52020089847207 631.6533337051458
123.17786031513174 484.6974922868155
111.38948777098841 535.9931282092673
105.64711268075138 565.1266606823028
93.49155410234488 638.6031398584116
116.29277702352971 513.3938798960833
119.53764519625389 499.457722309817
96.01159762370958 621.8415428726956
91.19725210703552 654.6688482447604
103.49100788366178 576.9003628519645
118.09040859750877 505.57874012859935
106.1848631573647 562.2646978554691
107.98182403098104 552.9078670024164
103.67276522523298 575.8889508762578
114.31619136917021 522.270723726206
89.85328662866601 664.4609478419742
112.84033958383526 529.1015626166442
119.45452975256012 499.80524073613407
116.71527762502132 511.53543233487295
112.2115799466556 532.0662985797255
117.57754964041766 507.78401304152163
103.51843285330244 576.7475255794053
104.8439217360883 569.4559971753641
108.8694206990794 548.400088993078
122.41470685333235 487.71917635299025
138.40927183642066 431.3583852284211
120.39284599626933 495.909864958671
124.15704095230086 480.87486252944217
110.28538841748224 541.3591125416559
119.71785666710849 498.70588784440866
118.62140654545692 503.31556283747847
79.90073642665362 747.2271554694167
99.59624541886274 599.4603486196532
119.8425120434299 498.18715397390685
96.5836192236921 618.1586534019066
114.71058600917297 520.4750675340957
