186.53955170468214 583.7260731299748
203.5744164294153 534.8805705050585
210.02150838656843 518.4611844591616
191.29785078010212 569.2066040259245
157.56101745648567 691.0846461757083
225.51113592923917 482.8497694861812
187.62014159976542 580.364128667389
179.91390349118132 605.2228198435885
236.92972745232402 459.57930721002873
189.888498515373 573.431254927663
189.72876199840226 573.9140384045565
184.01259543189747 591.7421019166003
180.17911033335054 604.3319883117726
176.74788170975762 616.0639604089166
202.3899787631492 538.0108277368233
199.9169022411216 544.6663027454737
201.43516200570025 540.5610366918893
186.22102043331472 584.724537254872
188.4237367687523 577.8889744323217
205.7372337574439 529.2576263972454
208.5015421379038 522.2407416439204
183.83024069402313 592.3290944346801
221.0927451252697 492.4991995477047
169.2980017896756 643.1735687895189
183.670390310907 592.8446050323106
194.08165660548946 561.0422020528043
194.24617267332667 560.567029462775
173.6627214379833 627.0084857496893
213.79865998534348 509.30160183167
213.57675496583624 509.83076326549553
154.0201694541442 706.9723425568544
204.6675721053615 532.0237049763075
211.35537876621794 515.1891597726594
189.71465786360795 573.956705434343
165.01222914096292 659.8783651785083
182.78493051836392 595.7165051364029
192.21368600316328 566.4945210936125
201.78807039639395 539.6156461881003
145.75649650021683 747.0541801876942
191.2843711042758 569.2467156171443
180.4291941907348 603.4943540505569
213.6339885085414 509.69417722426925
166.21252868883994 655.1130703501
181.2730046394002 600.6851390619742
210.74794229593414 516.674083807179
194.6811015328222 559.314690243018
193.3214925382407 563.2482895219784
185.949997613334 585.5767754642441
191.6147534600595 568.2652198422539
185.40595091628342 587.2950650282328
227.73310335108476 478.1386561624851
222.315151430689 489.7911784206391
194.19857788637603 560.7044149608009
176.74724276725652 616.0661874843806
213.2205742209415 510.6824254547268
191.59212982462282 568.3323218948112
207.43496628553106 524.9259657126337
184.52214830528885 590.1080222621655
211.67409690494662 514.4134383570643
169.8682256320871 641.0145251993007
188.7262007815322 576.962814644098
175.4969612495886 620.4551875125716
177.61414540799518 613.0592794277436
211.6940504031121 514.3649516491053
183.03241193887743 594.9110261212232
195.47384976313083 557.046377978165
152.63141653202388 713.4048970655658
207.2181020000417 525.4753274401581
214.00593469276293 508.80831952779613
166.97448467766776 652.1235876858698
199.7840999359068 545.0283582874343
201.77400795813776 539.6532541624048
176.76388327382904 616.0081911717173
178.10373049609893 611.3740554265651
192.13487794188342 566.7268804414377
176.07697760070835 618.4113419241355
189.8888852006716 573.4300872056248
210.29211805313247 517.7940143837836
201.10738833338797 541.4420668597701
187.52714785327908 580.651928248777
177.08730056229086 614.8831658411236
181.54943222473304 599.7705344801726
182.07213548024214 598.0486784141451
170.41954093725906 638.9408127797254
223.87670351772118 486.37485852287824
195.20144517941424 557.8237389580721
204.02977611771286 533.6868082292959
195.5645721850355 556.7879641153739
195.50527278005325 556.9568454683105
209.7726297745911 519.0762975942305
212.2044198240925 513.1278608158258
172.8662968215429 629.8972211593659
183.17652975910914 594.4429679020335
208.90707415142884 521.226963913492
192.62407091215493 565.2876064988666
207.5579412620275 524.614954927388
159.40245846393503 683.1011331273539
190.64902446884372 571.1437564570109
173.33004024601104 628.2119351351498
175.7250461904796 619.6498584610947
199.78259963574698 545.032451267176
190.53802552309952 571.4764793067469
184.3258200701349 590.7365552941457
214.10858244275897 508.5643870866818
176.73939492601085 616.0935429567598
168.32804846057815 646.8797149127597
203.92754017135536 533.9543639299727
190.57773691591194 571.3573986243962
169.15387395847216 643.7215858664423
187.8867726025013 579.5405312026228
184.0010751229463 591.779150894868
203.9801583407774 533.8166265077967
213.51947811604617 509.9675259641662
197.49797722409426 551.337292312865
213.71787236091876 509.4941232435349
196.22817054901054 554.9050357823307
181.6610288705636 599.4020879270944
198.66134163185728 548.1086511626515
192.8706241293237 564.5649797191944
173.25764820045555 628.4744202115616
