189.80698250056855 35.93123872552777 4.0 4.0 4.0 4.0 None None 3.0 3.0 4.0 4.0 2.0 None 0.0 None 142.54576726273757 119.63106312677684 155.69882480463713 130.33494293647027 None None 95.33433291526006 95.33433291526006 118.87001481428399 165.8496485911008 59.99995292593087 None 29.99995292593087 None 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
132.11306562716987 51.62244905622283 5.0 4.0 None 4.0 None None 3.0 3.0 None None 2.0 None 1.0 None 153.54449079701044 117.76348208800033 None 130.58466677797406 None None 99.88675809819756 99.88675809819756 None None 59.999970973060556 None 29.999970973060556 None 1.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0
234.91847448215418 29.031348066744272 3.0 2.0 3.0 3.0 None None 2.0 2.0 2.0 3.0 2.0 None 0.0 None 142.42758241856836 116.33511657465118 154.66994421071576 136.0177793804799 None None 76.95825153386545 76.95825153386545 123.04279947040271 200.88156109042188 59.99994150284857 None 29.99994150284857 None 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
135.51978716208936 50.32475436109483 5.0 3.0 5.0 4.0 None None 2.0 2.0 3.0 4.0 2.0 None 1.0 3.0 138.57117167000268 107.84644943002877 150.2965902363402 120.38682336299485 None None 78.54965034463191 78.54965034463191 104.72208038146488 133.52654072272924 59.99993475220509 None 29.999934752205093 79.99993475220509 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
141.94299874917095 48.047456092228245 5.0 4.0 5.0 4.0 None None 2.0 2.0 3.0 None 2.0 None 0.0 None 143.03496375212018 128.29426075219266 159.7263321635154 137.74459157027252 None None 72.1378616964517 72.1378616964517 113.165090521992 None 69.99994241851118 None 29.999942418511182 None 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
175.60875624026568 38.83633223088809 4.0 2.0 4.0 3.0 None None 2.0 2.0 4.0 4.0 2.0 None 1.0 None 157.29473184006252 118.24591531751975 171.29411088590427 132.0067848849091 None None 110.16769352268443 110.16769352268443 160.42336565766516 172.05500800556626 49.999932065420865 None 29.999932065420865 None 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
216.47251585310408 31.50515423689157 3.0 3.0 3.0 3.0 None None 2.0 2.0 3.0 3.0 2.0 None 1.0 None 152.72012148430235 124.01508434999027 166.31890292849414 138.7282933659132 None None 110.81310205190692 110.81310205190692 140.0547545377861 179.25946599819895 69.99999953774358 None 29.999999537743577 None 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
132.11186858002554 51.62291680000611 5.0 4.0 None 4.0 None None 3.0 3.0 4.0 None 2.0 None 0.0 None 149.26699375009747 117.39391639816495 None 130.2257926771465 None None 101.49109326253551 101.49109326253551 130.2257926771465 None 59.9999850624406 None 29.9999850624406 None 1.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
146.46604595389726 46.56369300873128 4.0 3.0 5.0 4.0 None None 2.0 2.0 3.0 4.0 1.0 None 0.0 5.0 139.03448046596355 116.28631464725464 152.65232247498625 128.49284592549827 None None 81.50546778494936 81.50546778494936 114.1662951338356 141.59283846603688 59.999966694168336 None 29.999966694168336 149.99996669416834 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
132.33795818634786 51.53472286761909 5.0 4.0 None 5.0 None None 2.0 2.0 5.0 None 2.0 None 0.0 None 148.32572157791122 121.71996768037138 None 137.18110455756164 None None 84.58338558125678 84.58338558125678 133.7613971987999 None 59.99998532391061 None 29.999985323910607 None 1.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
170.74388096008772 39.942866248859666 4.0 2.0 4.0 3.0 None None 1.0 1.0 3.0 4.0 1.0 None 0.0 4.0 147.7358022603853 115.25651350807902 160.87878830743603 129.49504635130847 None None 90.02539471096742 90.02539471096742 128.73359291603572 150.52183085285077 59.9999876497198 None 29.9999876497198 149.9999876497198 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
121.19857869122694 56.27128695440445 5.0 5.0 None 5.0 None None 4.0 4.0 5.0 None 2.0 None 1.0 None 149.93700277061362 122.62762430664571 None 137.8189447648066 None None 100.61564049404103 100.61564049404103 137.8189447648066 None 59.99991546257979 None 29.999915462579793 None 1.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
150.4483758187971 45.33116401478563 4.0 3.0 5.0 4.0 None None 2.0 2.0 3.0 5.0 1.0 None 1.0 None 136.91974317731274 111.00176555441129 152.80763900098026 126.20380796958625 None None 74.0555521174964 74.0555521174964 99.14282969131165 160.3929034798058 49.99993939272258 None 29.99993939272258 None 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
134.80996353631997 50.58973254719843 5.0 4.0 5.0 4.0 None None 2.0 2.0 5.0 None 2.0 None 0.0 None 147.68467190432847 120.60044403436348 160.02850611298703 133.74472582712963 None None 87.19544842635844 87.19544842635844 145.17611221985572 None 59.99995437613097 None 29.999954376130972 None 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
244.44100100093675 27.900393027656865 2.0 2.0 2.0 2.0 None None 1.0 1.0 2.0 1.0 1.0 None 0.0 2.0 141.0283469168425 120.97342386446161 153.98891035206606 134.43868827987632 None None 77.59404334456349 77.59404334456349 107.45047324165904 96.23403660759186 59.99995376406565 None 29.99995376406565 119.99995376406565 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
276.89594285242305 24.63019114597446 2.0 2.0 3.0 2.0 None None 1.0 1.0 2.0 3.0 1.0 None 0.0 None 150.30926418339453 108.47253342602863 162.499840644787 123.86346320891016 None None 90.8772816350779 90.8772816350779 133.10410454640947 164.02242657362808 59.99994970353606 None 29.99994970353606 None 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
142.0687362524883 48.00493183721517 5.0 3.0 5.0 4.0 None None 2.0 2.0 3.0 4.0 1.0 None 0.0 5.0 144.00896340562667 110.70108874619399 155.23074284111232 125.25721401166732 None None 83.08122360968372 83.08122360968372 115.07520197212523 134.35093614131654 49.99990092499286 None 29.999900924992858 149.99990092499286 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
