253.0270692112189 135.56257086219745 5.0 4.0 5.0 4.0 None None 4.0 6.0 7.0 None 2.0 None 1.0 1.0 196.6098012658343 141.5065496794667 209.04037391079365 140.53095642148992 None None 165.61586247300696 219.22046953689855 274.8354825000607 None 79.99997374660856 None 29.999973746608568 29.999973746608568 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
285.88761323543736 119.9807141408119 5.0 3.0 5.0 3.0 None 7.0 3.0 5.0 5.0 None 5.0 None 0.0 3.0 191.03795961030278 147.14599923187416 195.93643273773995 143.00273344844814 None 289.6487719801267 149.55022613851898 208.9084967140498 240.5274439514142 None 199.99996775218906 None 29.99996775218907 139.99996775218906 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
268.47711251901086 127.7613561847703 4.0 3.0 4.0 3.0 None 7.0 3.0 4.0 5.0 None 2.0 None 0.0 1.0 189.1353456245347 138.73973505335238 197.72171661644836 137.61636023311013 None 296.2838446002665 151.9452115814043 206.8613543756669 225.4287688465347 None 99.99997764581393 None 29.999977645813928 69.99997764581393 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
263.1894282165477 130.3281831357517 5.0 3.0 5.0 3.0 None 7.0 3.0 5.0 6.0 None 1.0 None 1.0 None 190.93041606334083 121.00871348585041 198.71156449270308 119.50300717678034 None 284.5618329970765 155.31694349019517 207.06389158937566 240.6648361868975 None 29.999950509688418 None 29.999950509688418 None 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
273.29728837311364 125.50801438311838 5.0 3.0 5.0 3.0 None 7.0 4.0 5.0 6.0 None 2.0 None 1.0 2.0 189.73749860694747 131.58972312163272 199.640060399806 128.03412552987174 None 284.38315071361376 153.48390909280297 211.7008146180028 257.01868760608625 None 79.99997410571908 None 29.999974105719083 79.99997410571908 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
226.07451790809822 151.72430894641445 6.0 4.0 6.0 4.0 None None 4.0 6.0 None None 2.0 None 0.0 1.0 198.96257211294275 132.47990603670135 207.15762822523683 131.03580837022375 None None 155.34908206338625 225.74986395136548 None None 79.99993756637062 None 29.999937566370612 49.99993756637061 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0
277.9731518160267 123.39680928142916 5.0 3.0 5.0 3.0 None 6.0 3.0 5.0 6.0 None 3.0 None 0.0 None 193.77804871832473 137.98651631312572 203.22362140836242 135.619344360554 None 273.53174910876055 153.17565069612255 212.35424165885092 259.09796497889425 None 129.99990696191372 None 29.99990696191371 None 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
248.135032945887 138.2352164979474 5.0 4.0 5.0 3.0 None None 4.0 5.0 6.0 None 4.0 None 1.0 1.0 191.29106369938202 147.46509216122251 198.91128045441636 143.96796957049492 None None 153.54269901896467 198.91128045441636 221.47478977549545 None 149.99996787399564 None 29.999967873995637 39.99996787399564 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
284.4001616119911 120.60822963524565 5.0 4.0 5.0 4.0 None 7.0 4.0 5.0 6.0 None 2.0 None 1.0 1.0 192.26102142060384 136.89308051015945 203.564532702617 129.7570744905551 None 296.08264461287547 150.7211842440255 208.76327753319015 255.59164216979065 None 79.99995185985745 None 29.999951859857447 39.99995185985745 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
245.0746364980658 139.9614439508542 5.0 4.0 6.0 3.0 None None 4.0 6.0 6.0 None 2.0 None 1.0 4.0 187.1941597456726 137.98189380166616 196.7908850373962 134.22910530785168 None None 146.47699464463835 200.54348037202914 220.68183717318817 None 79.99994201098143 None 29.999942010981428 159.99994201098144 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
269.98679310661635 127.0469551688579 4.0 3.0 5.0 3.0 None 6.0 3.0 5.0 6.0 None 2.0 None 1.0 1.0 194.35189370681726 128.84569304100063 202.26250258358755 124.55206589038801 None 265.9990174308197 160.491436108443 215.9992027460409 250.45311726470032 None 79.99995149380658 None 29.999951493806577 39.99995149380658 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
243.7968976356638 140.6949814893062 5.0 3.0 5.0 3.0 None None 3.0 5.0 6.0 None 2.0 None 1.0 1.0 188.38195879985574 123.57511658184983 196.83188994313184 120.29339097113457 None None 143.93612303440977 196.83188994313184 215.7770420677807 None 89.99998057733266 None 29.999980577332664 69.99998057733266 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
285.7232294687406 120.04974206604605 5.0 3.0 5.0 3.0 None 6.0 4.0 5.0 6.0 None 2.0 None 1.0 1.0 195.44931516534635 129.16416571728638 201.619386528985 127.06994118838765 None 273.2616669810893 157.77402510800619 222.29669211372362 269.5537952007551 None 89.99990976449027 None 29.999909764490276 39.999909764490276 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
291.9012211132353 117.50892945628974 4.0 3.0 4.0 3.0 None 6.0 3.0 4.0 5.0 None 0.0 None 0.0 None 192.19784749592034 139.76167044254464 202.20506781425934 135.68786605003325 None 281.74409553719727 150.82403117097755 203.39820662516593 232.15942830791897 None 29.99997097114504 None 29.99997097114504 None 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0
