123.17428343359742 1495.1822317625574 3.0 None 1.0 93.263561816963 None 39.99998208985377
144.99274959747166 1270.1876508396904 3.0 5.0 2.0 100.29126883416964 170.34064228432203 49.99996158671549
123.14723760850738 1495.5106064618467 4.0 None 2.0 93.68357623743204 None 39.999955257593214
109.16586379002314 1687.047522055438 4.0 None 1.0 93.83181685403085 None 29.99995831335869
128.16628352401648 1436.9457780640853 3.0 None 1.0 93.56121003267945 None 49.99992342387007
126.44135649129743 1456.54875201118 4.0 None 2.0 94.91089498926098 None 39.999943782814846
121.27540456058536 1518.5931613033333 3.0 None 1.0 94.96743697493245 None 39.99994450271795
95.28652460766247 1932.7811645802235 5.0 None 2.0 101.48563685908366 None 49.99995068001356
112.93749816960876 1630.7072760140106 4.0 None 3.0 100.87862194606525 None 59.99995397704437
106.39005261169382 1731.0640936722052 4.0 None 2.0 92.57106700804059 None 39.999938568010435
107.20682312771638 1717.875734276718 5.0 None 2.0 119.7881822278705 None 49.99998238305892
125.68268664864792 1465.3410498364872 3.0 None 1.0 92.73127828255679 None 49.999993727085716
124.34980672776581 1481.0477382018923 4.0 None 2.0 101.62202784828943 None 39.99995835651925
111.01845479616294 1658.8953641819674 4.0 None 2.0 110.25898493960774 None 49.99999991635296
132.1108560295666 1394.0413796030732 3.0 None 0.0 96.71288400105146 None 29.99994357617465
123.36376899058354 1492.8856463039622 4.0 None 1.0 103.7928645468148 None 29.999934003300268
138.20522486532505 1332.5690123471356 3.0 None 2.0 92.58438802777937 None 39.99997534553276
144.90817449212926 1270.9289910349617 3.0 5.0 1.0 104.22664473245807 167.3241159908909 39.99994754959296
117.5533608705855 1566.675751642274 3.0 None 2.0 95.43451404653314 None 39.99994193421758
141.0992550867042 1305.2372238735807 3.0 None 1.0 85.07293507326605 None 39.99997538623605
135.71303302794078 1357.0398943341222 3.0 None 1.0 93.60526021083498 None 49.99991364476485
131.31483110706577 1402.491999169851 4.0 None 2.0 103.23819774757678 None 59.99992423777231
110.47828096884568 1667.0063870013912 4.0 None 2.0 107.06687962213844 None 49.999986436598235
150.51982647389548 1223.5464544063907 3.0 None 1.0 99.9419213570929 None 59.99998145395429
123.10960013994608 1495.9678188430892 4.0 None 1.0 103.49478375407679 None 29.999900595633477
110.49236914792061 1666.793837621916 4.0 None 3.0 95.73811859050124 None 59.99993595887036
151.85082131606433 1212.8218892979858 3.0 5.0 1.0 106.24974145257468 177.0764768010138 49.999912329592256
123.78680723718807 1487.7837478037175 3.0 None 1.0 103.85075231978743 None 49.999984690786505
124.95589122152032 1473.864082754683 3.0 None 1.0 92.00740443444394 None 29.99995504006671
119.47803199748506 1541.4381783914605 3.0 None 1.0 95.79980666876838 None 39.999951226972506
117.53434671205748 1566.9292011396935 4.0 None 2.0 92.56599303648231 None 49.99995298213737
148.10523376474225 1243.4942055629285 3.0 None 0.0 100.10448079602568 None 29.999954901589057
105.98439393471352 1737.6897971737956 4.0 None 2.0 100.58593569588285 None 49.999966626143966
152.9210686531618 1204.3337234172025 3.0 None 2.0 103.65410392208508 None 59.999947959228955
135.04918901999054 1363.7105215991983 4.0 None 2.0 120.51078080102596 None 59.999920593731524
130.63567094050288 1409.7833973990003 3.0 None 1.0 108.14496732495579 None 39.9999887259203
127.53044905663566 1444.1100251925866 4.0 None 2.0 101.8729699234523 None 39.99990114792348
157.22235535172436 1171.3855805556097 2.0 None 1.0 94.19602174467957 None 49.999944708271954
140.5707412141635 1310.1446176442569 3.0 None 1.0 91.8014569193794 None 39.99998920122869
133.2266354811146 1382.3662162969395 4.0 None 2.0 111.03890318680786 None 59.999946092485054
128.96818768025315 1428.0110724406086 3.0 None 2.0 107.04319452695499 None 39.99998059933297
152.83081390769843 1205.0449467031403 3.0 None 1.0 101.61427168618927 None 39.99990129382813
119.93156439414264 1535.6090861514238 4.0 None 2.0 109.02034943275058 None 39.999918119322395
124.99406743071182 1473.4139290417936 3.0 None 1.0 92.04965980246178 None 39.9999018431538
130.1278518196329 1415.2850248790003 3.0 None 1.0 98.40992960358527 None 39.999965659700635
101.56294043952518 1813.3385977502426 4.0 None 1.0 100.43952341318145 None 29.99997927280664
121.51841253737658 1515.5563354923986 4.0 None 2.0 107.31097369971928 None 59.99997182560077
122.43161715327173 1504.2519594382284 3.0 None 1.0 91.93461125389203 None 39.99997395867796
108.95517800725503 1690.3097527658279 3.0 None 2.0 89.80831175476536 None 39.999943214769104
106.48945368953045 1729.4482563216168 5.0 None 2.0 112.26873781944539 None 49.99993087367688
125.23162379387819 1470.6189572621581 3.0 None 1.0 98.24943849557036 None 39.99997381090936
