138.58956667957318 497.6998027526586 5.0 4.0 3.0 150.6582795264256 110.60495104911365 99.99990174261148
141.89603401304788 486.1023810831626 4.0 4.0 3.0 129.3949051409984 109.79004047737959 79.99991360276789
156.50193984198302 440.73575106892434 4.0 4.0 2.0 136.6767651903612 123.45851976319045 69.99997860743218
131.67692712501145 523.8275338436138 4.0 4.0 2.0 118.69867995054807 110.32843982343337 69.9999117373444
139.5176459047952 494.3890756805646 5.0 4.0 2.0 148.82628225775676 109.2120018752866 69.99997531023433
118.33751787009237 582.8751628517334 5.0 5.0 3.0 133.0357910545809 119.6440744651697 69.99995548819544
136.72153062570783 504.4999107626316 4.0 3.0 2.0 130.60254516014305 98.0755942498779 69.99998223316373
103.34975914643576 667.4035872910767 None 5.0 4.0 None 111.58004704101808 99.99998214698587
129.36284093844716 533.1979376737702 5.0 4.0 3.0 137.8886146731429 113.88882398059644 79.99999511570701
151.0642736209004 456.60034862443393 4.0 3.0 2.0 132.81933641773458 105.83360997731705 59.9999841557501
143.7791753721939 479.7356767518336 4.0 4.0 3.0 135.45804335991375 113.77476921700259 99.99997492797229
138.6904712167959 497.33770023882334 4.0 4.0 2.0 131.02029080880402 113.70744099512467 79.9999556202335
140.86269296580457 489.6683326702012 4.0 4.0 2.0 135.896213312717 121.52905448723311 89.99992869291799
147.6276471339774 467.2295558392379 4.0 3.0 2.0 131.4424539556024 99.67699627582414 69.99998237408778
149.12051711239678 462.5520440491139 4.0 3.0 2.0 124.54795897457399 99.72660709550496 69.99991868544004
104.92621022776876 657.376263283218 None 4.0 3.0 None 98.98381366774692 79.999900147343
120.70049860894511 571.4640850281309 5.0 4.0 3.0 123.33749338868915 111.20567176891052 69.99990801816847
144.5228861303869 477.2669702829671 4.0 3.0 2.0 123.1254342582979 112.56865572674428 69.99998445220768
123.8874158523247 556.7635705810526 4.0 4.0 2.0 102.4956306713836 100.14781677758464 59.99995807363831
121.54614288923591 567.488184819302 None 3.0 3.0 None 100.44069128115865 99.99994076848401
104.93550039805797 657.3180643190275 None 4.0 4.0 None 96.74216536386496 79.99998997187436
128.86668100292627 535.2508457825007 5.0 3.0 3.0 141.3361381644096 100.11941194026844 99.99996256289563
147.69408379040982 467.01938378170024 4.0 3.0 2.0 135.88074936387147 100.42286875564042 69.99992664043191
115.02931577704436 599.638444635216 5.0 5.0 3.0 140.77112639544254 145.1972514359698 79.99994786382894
128.8859099430647 535.1709898348868 5.0 4.0 3.0 137.88798918447384 116.79134082044504 79.99997529493834
133.06105234205756 518.3785847618632 4.0 3.0 3.0 128.1739256137351 98.27083680173752 89.9999556118654
112.47457264182088 613.2586093005788 None 5.0 4.0 None 123.8408049113495 99.99992566454353
127.13625725871191 542.5360277803323 5.0 4.0 3.0 131.1812380266776 115.34616360771099 89.9999090279556
123.8863368472957 556.7684197896733 5.0 5.0 2.0 136.67339470490185 127.8679723557234 79.99996643940034
131.74995390972487 523.5371850472327 4.0 3.0 2.0 123.17660346714581 100.11192358202698 69.99997565136636
139.47121348559108 494.55366649639126 5.0 4.0 3.0 151.6216721503434 123.8354761586744 99.99997370394391
137.49801615918062 501.6508741489543 4.0 4.0 2.0 133.33662506547523 124.56289394656159 79.99997380180298
144.7976868125994 476.3612010547542 4.0 3.0 2.0 127.32721870499353 107.73217109790801 69.99992434009039
140.03921878430845 492.5477348330426 5.0 3.0 3.0 163.37642556158602 99.47302386116036 99.99999962337631
121.81923964054386 566.2159787200266 5.0 4.0 3.0 140.31645023555927 111.65349286241553 79.9999198433166
116.53604721114027 591.8855294193146 5.0 4.0 2.0 141.64066843269535 107.15486187363905 69.99996048686842
119.70206207324571 576.230674771447 None 5.0 4.0 None 131.41646154595543 99.99994109743682
102.92903107520027 670.1316361329189 None 5.0 3.0 None 112.550174047165 69.99996268072147
115.55277132254395 596.9220747416468 5.0 4.0 3.0 134.2486024200241 115.0975595471777 79.99995833161398
130.10183260081692 530.1693190720428 5.0 5.0 2.0 137.69606984646435 136.7314947018766 69.99996950351232
126.19885123449188 546.5659895099577 5.0 4.0 4.0 148.77880188681303 117.8980311770444 99.99993934362465
106.87174808368076 645.4091117326132 None 5.0 4.0 None 113.20235646681863 99.99997370695786
126.691749322958 544.4395579712842 5.0 4.0 3.0 145.6636383701874 120.7041583819447 99.99998413325756
120.72611958097644 571.3428066718792 5.0 4.0 2.0 128.18948880445822 109.58552000570239 59.999980525244666
123.93003824934596 556.5720867544719 5.0 4.0 4.0 139.9772288231352 112.78466165990227 99.99991599652031
108.48045932084682 635.8380157295738 None 4.0 3.0 None 102.05933217731246 69.9999923298023
126.80207809769303 543.9658484686531 5.0 3.0 3.0 156.06803730681673 103.73732763992393 99.99993274125598
107.67936363572971 640.5684215718439 None 5.0 4.0 None 115.90478945070777 99.9999626129507
125.9123054705251 547.80984068429 5.0 4.0 3.0 142.04834205062792 106.5758005771807 99.99993411363499
102.33404100047318 674.0279121751976 None 5.0 4.0 None 118.8021032583668 99.99997676164719
98.57529586914 699.7290689501611 None 5.0 2.0 None 119.84055958663839 69.99998077153253
86.55721028864082 796.8833534489725 None None 4.0 None None 79.99993220447664
128.2165023606326 537.9650725925455 5.0 4.0 2.0 154.8479461742781 116.05404281016632 69.9999307831664
120.4599956692445 572.6050346987581 5.0 5.0 3.0 128.18449310338963 122.03713809378621 79.99999550632981
103.81354504513229 664.4219689252797 None 5.0 4.0 None 122.73045922786298 99.99998058161208
139.25631721743156 495.3168472228264 4.0 2.0 2.0 128.3711691864417 93.9138840001599 69.99999302004119
115.33856631589407 598.0306692133285 None 4.0 3.0 None 111.16349172085745 89.9999303102785
128.52354225063488 536.6798859736475 5.0 3.0 3.0 140.4803865823152 101.52415083527632 99.99999420069543
135.64754997516633 508.4942559790264 5.0 4.0 2.0 138.38836939836364 122.2003380428859 79.99998270749927
137.5727317323463 501.37842820622177 4.0 3.0 2.0 121.62833780672423 95.97720117648714 69.99995745811327
128.67887926311056 536.0320232426358 5.0 4.0 3.0 137.71158920627983 97.8383838974811 79.99998839981197
120.43706774150843 572.7140430555961 5.0 4.0 3.0 133.024339365584 95.06628330539803 69.99991226187882
123.63531375703894 557.8988551405927 5.0 4.0 3.0 143.93459521739555 115.18082117361348 99.99992240894943
128.18435672255407 538.0999816482572 5.0 4.0 3.0 136.65951208022227 113.99124452353294 99.99990901253426
133.63355031177406 516.1578049754376 5.0 4.0 3.0 154.79170834653013 112.58269620666647 99.99995866578945
130.37589999319744 529.0548330143756 5.0 5.0 3.0 135.6264272121727 140.71345593555992 79.99996018829904
147.80586052798645 466.66620493670933 4.0 3.0 2.0 131.45747797469744 98.3543823512191 79.99997897081562
