184.143421430479 1490.1862790878968 4.0 None 3.0 100.68225194635478 None 69.99998499557164
175.82595681343872 1560.679691287916 4.0 7.0 3.0 106.16508275613059 201.36959561582125 69.99999708756623
186.39764293082462 1472.16453859257 3.0 None 3.0 93.31736513669568 None 69.99993900908581
165.83192132850735 1654.7356974560234 4.0 7.0 1.0 106.14859181504416 180.3285099076097 29.999923353421153
157.7173627749169 1739.8718515957926 4.0 None 1.0 103.53305803751229 None 39.99992892218356
169.65836748009724 1617.4150681497688 4.0 7.0 3.0 105.08989635578112 184.9100319001657 79.9999446322355
146.7601347265666 1869.7720638595633 4.0 None 3.0 108.74385231598788 None 69.99992655118854
171.00970737143007 1604.634053925317 3.0 7.0 1.0 87.64174929856006 194.6052060381896 39.99995456410116
184.62359320801633 1486.310580527068 4.0 7.0 1.0 100.57990515792972 214.21228797694948 49.999999349183774
170.42009998177735 1610.1856531555952 4.0 7.0 1.0 99.4376673903349 192.11110781597185 29.9999367707673
166.08891254957524 1652.1753065129678 3.0 7.0 2.0 91.62222661464804 188.56583931821993 49.99998846303325
152.4773038169356 1799.6645607627906 5.0 None 3.0 112.92089176166283 None 79.99992315721022
166.58287272497444 1647.276190590392 4.0 None 1.0 100.13479712216682 None 29.99993817159673
174.22824371212144 1574.9914833177465 4.0 7.0 3.0 111.86190042110209 181.80046384968892 79.99990732534667
158.06211143972465 1736.0770237758254 4.0 None 2.0 91.8759360042659 None 39.999960506587264
161.5153488863692 1698.959274719173 3.0 None 3.0 98.0496227855293 None 69.9999127588519
153.33649811245942 1789.5804546073878 4.0 None 1.0 102.0072837014105 None 29.999934149725732
159.0310993371442 1725.4989819208758 3.0 None 1.0 89.53698008375518 None 39.999979439376645
156.397916676584 1754.550225674998 4.0 None 3.0 94.82122597523403 None 69.99995319382427
173.3206409463886 1583.239010089281 3.0 None 1.0 90.54224667581934 None 29.999937805002162
181.9278981994861 1508.3338108985813 3.0 7.0 3.0 92.7435002461289 191.55458703471066 69.99994137473406
170.6160677144176 1608.3362116826684 3.0 7.0 1.0 95.02185854447092 186.11238648941568 39.999968057789744
181.6819587922836 1510.3756136498384 4.0 7.0 2.0 119.65722997933614 202.7783550519413 69.99997474332648
155.237735732134 1767.6629893230136 4.0 7.0 3.0 108.39012086427067 180.07614616207283 69.99998486953311
176.8789828327033 1551.3883877291526 4.0 7.0 2.0 109.06927733723003 196.2736458079322 49.999978147277936
166.3725519955631 1649.358603378988 3.0 None 1.0 98.74908793463413 None 29.999992341726227
