184.38955972109528 590.5323499047465 7.0 7.0 4.0 130.36498683674142 130.73692671066874 59.99999323684648
189.12848164592242 575.7356007534343 6.0 7.0 2.0 130.317543807474 141.4553962448494 59.99990214070192
200.35064457690504 543.4871458983657 6.0 5.0 3.0 131.2686004405192 103.7356117319186 59.99991657079204
195.5526365522677 556.8219478896988 7.0 5.0 3.0 130.5223308954159 96.37677886272866 59.99992570431982
196.2488478902825 554.8465693968119 4.0 4.0 3.0 105.46848581300111 97.73755109150807 59.999907733364125
189.27815638084127 575.2803286022584 6.0 6.0 2.0 130.1840410169009 118.66892268941854 59.9999366044413
188.73937828185552 576.9225319656992 5.0 4.0 3.0 112.742286517634 96.62487798328146 59.99995714187145
169.4298193886724 642.6731751995242 8.0 8.0 4.0 132.47082846278073 138.97980840183396 59.99994839384959
161.14701881614968 675.7059534823213 7.0 7.0 2.0 123.12866976487385 125.94507911272473 59.99997601823986
193.07436896458853 563.9692134380145 6.0 5.0 2.0 125.55051250259629 111.50175366067418 49.99998948926162
184.57340350570894 589.9441519299504 7.0 6.0 3.0 132.42732981005696 120.46788854623469 49.99990427173782
199.05204434285127 547.0328142545932 6.0 5.0 2.0 125.16921847638707 103.5950953302605 59.999929515909685
202.60270706693188 537.445928420037 7.0 6.0 3.0 129.32928501018256 117.97853216270909 59.99994224291771
191.3702548188113 568.9912473759038 6.0 5.0 3.0 126.19419380413945 104.74917298145982 59.999944628742526
146.25635241278945 744.5009957083972 9.0 9.0 3.0 142.7605357299346 129.9464684953977 59.99992934508873
181.6230151067088 599.5275430045313 7.0 5.0 3.0 130.71570676517143 100.68939180337412 59.999928653445636
177.47382817849677 613.5439862743276 7.0 6.0 3.0 129.32606673256635 103.65340773588582 59.999902473152815
194.21517446957995 560.6565001801916 6.0 6.0 2.0 127.22342776929571 125.88699051085865 59.999952495732714
184.59035979239098 589.8899602474717 7.0 6.0 3.0 124.50321474345736 110.43850125358614 59.99993495589297
168.0619687366032 647.9038703316382 7.0 7.0 2.0 139.19503636164842 135.62840388679928 49.99998611744678
207.64150857537237 524.4038186154597 5.0 5.0 3.0 119.47636604267143 114.1455307460775 59.99991288672089
187.66173571156418 580.2354943970075 6.0 6.0 3.0 109.68572095040622 108.03705495038378 59.99995801202988
176.4432951413499 617.127445464953 6.0 6.0 3.0 121.62172903864194 105.87875527362615 59.999984779351905
189.12846728851196 575.7356444595587 6.0 5.0 2.0 127.4043282488189 104.23021312981473 49.99997511138332
179.82732352864087 605.5142114299307 7.0 5.0 3.0 137.54063226477103 91.76728305925144 59.99998857241451
207.03516353928387 525.9396429985627 6.0 6.0 3.0 119.32711607512476 129.29324364630116 59.99998687389956
200.40370690102242 543.3432429160545 7.0 7.0 3.0 130.31367216350412 134.4651024845299 59.999931058880804
177.42778095417844 613.7032172437575 7.0 6.0 3.0 130.01703852712 120.5388630509662 59.99994762857307
188.69248127022843 577.0659184032902 6.0 6.0 2.0 126.20375931049136 122.8419143965881 59.999921490041174
186.6363653457928 583.4232776568298 5.0 4.0 3.0 111.64325180850744 90.37811165289821 59.999949452789
169.3752415593105 642.8802639485563 8.0 7.0 4.0 122.10243217400529 107.3270607193565 59.99992451474077
218.59652485416302 498.1231978534187 6.0 5.0 3.0 127.39863305423711 102.63684298014186 59.99997244730798
142.57252000402968 763.7376403034917 8.0 8.0 4.0 119.06468471732381 118.31703026918234 59.999965041483165
178.36358967559875 610.4833402267893 7.0 7.0 2.0 139.29590984883401 127.46195869249595 49.99997073449316
172.47131895318165 631.3397535364027 6.0 6.0 3.0 118.46817278297016 103.31819331142594 59.99990020686903
180.33745131269416 603.8013690855308 7.0 5.0 3.0 130.34973333207796 96.55860300192853 59.999924770617156
208.98671112533737 521.0283439251584 6.0 4.0 2.0 131.13867284460747 99.6764871144344 49.99999126895972
187.9742077799923 579.2709610854914 6.0 5.0 2.0 132.39363309387556 105.80283286623882 59.999905067588884
170.62524461006456 638.1705136824584 7.0 6.0 3.0 119.5681129253926 107.55785718301985 49.99996675510283
238.39085236337723 456.76249285783376 5.0 5.0 2.0 126.15181429214488 123.65815165852155 59.999903765421436
189.4173858355565 574.8574742475412 6.0 5.0 3.0 113.81220885717903 104.57061237281437 59.99995806155829
205.0309113207693 531.0808955516252 5.0 4.0 2.0 107.5761526876334 97.28166658181499 49.99997480070783
226.5800391900645 480.5719002840332 5.0 4.0 2.0 124.59420019633711 99.17661853289235 59.99990714517463
188.6625692338111 577.1574109385429 7.0 6.0 3.0 131.17529672424854 114.56264768894636 59.99998014901456
206.4980085028103 527.3077488227598 6.0 5.0 2.0 136.506521399483 118.04496686158626 39.99995250157241
205.1253273209881 530.8364472691752 7.0 6.0 3.0 132.4292702219832 103.09931085691045 59.99992008057649
